,id,title,title_original,genres,director,keywords,cast
757,6841,Arrebato,Arrebato,"['Drama', 'Suspense']",['Sandra Gugliotta'],['woman director'],"['Pablo Echarri', 'Leticia Brédice', 'Gustavo Garzón', 'Claudio Tolcachir']"
758,7002,Tan Genial Como Yo,As Cool as I Am,"['Comedia', 'Drama']",['Max Mayer'],"['dysfunctional family', 'coming of age']","['Sarah Bolger', 'Thomas Mann', 'James Marsden', 'Claire Danes', 'Seth Adkins']"
759,7245,Ass Backwards,Ass Backwards,"['Aventura', 'Comedia']",['Chris Nelson'],[],"['June Diane Raphael', 'Casey Wilson', ""Vincent D'Onofrio"", 'Alicia Silverstone', 'Jon Cryer']"
760,7300,Astro Boy,Astro Boy,"['Animación', 'Acción', 'Familia', 'Ciencia ficción']",['David Bowers'],"['hero', 'future', 'superhero', 'children', 'animation', 'robot', 'family']","['Nicolas Cage', 'Kristen Bell', 'Bill Nighy', 'Donald Sutherland', 'Freddie Highmore']"
761,7707,Avatar,Avatar,"['Acción', 'Aventura', 'Fantasía', 'Ciencia ficción']",['James Cameron'],"['culture clash', 'future', 'space war', 'space colony', 'society', 'space travel', 'futuristic', 'romance', 'space', 'alien', 'tribe', 'alien planet', 'marine', 'soldier', 'battle', 'love affair', 'anti war', 'power relations', 'mind and soul', '3d']","['Sam Worthington', 'Zoe Saldana', 'Sigourney Weaver', 'Stephen Lang', 'Michelle Rodriguez']"
762,7921,Baby Mama (Mamá de alquiler),Baby Mama,['Comedia'],['Michael McCullers'],"['pregnancy and birth', 'surrogate mother']","['Tina Fey', 'Amy Poehler', 'Dax Shepard', 'Sigourney Weaver', 'Greg Kinnear']"
763,8507,Battle for the Planet of the Apes,Battle for the Planet of the Apes,[],[],[],[]
764,8529,Battleship,Battleship,[],[],[],[]
765,8665,Bedazzled,Bedazzled,[],[],[],[]
766,8734,Behaving Badly,Behaving Badly,[],[],[],[]
767,8902,Bend It Like Beckham,Bend It Like Beckham,[],[],[],[]
768,9008,Best Man Down,Best Man Down,[],[],[],[]
769,9152,Beyond the Trophy,Beyond the Trophy,[],[],[],[]
770,9256,Big Miracle,Big Miracle,[],[],[],[]
771,9258,Big Momma's House 2,Big Momma's House 2,[],[],[],[]
772,9402,Birth,Birth,[],[],[],[]
773,9476,Black Knight,Black Knight,[],[],[],[]
774,9635,Blonde Ambition,Blonde Ambition,[],[],[],[]
775,9739,Blue Crush,Blue Crush,[],[],[],[]
776,10250,Boys on the Side,Boys on the Side,[],[],[],[]
777,10364,Breakfast at Tiffany's,Breakfast at Tiffany's,[],[],[],[]
778,10389,Breakout,Breakout,[],[],[],[]
779,10522,Broken,Broken,[],[],[],[]
780,10523,Broken Arrow,Broken Arrow,[],[],[],[]
